product_id,product_name,price,category,country_made,brand
493762,Spartan Industrial - 4” X 6” (1000 Count) 2 Mil Clear Reclosable Zip Plastic Poly Bags with Resealable Lock Seal Zipper,23.98,Packaging & Shipping Supplies,england,brandA
495828,"8"" x 10"" Bubble Out Bags, 50Pcs Bubble Pouches Wrap Bag, Double Walled Bubble Cushioning Bags for Moving, Storage, Shipping, and Packing Supplies for Dishes and Glasses",14.99,Packaging & Shipping Supplies,china,brandB
496566,"Holographic Bubble Pouch 8PCS Zipper Foil Bubble Mailer Metallic Hologram Cosmetic Bag Small Bubble zipper bag for Cosmetic Storage Reusable Zipper Bubble Cushioning Bags for Moving, Packing, and Shipping 8.6X6.4""",16.99,Packaging & Shipping Supplies,england,brandH
496941,"Pallet Packaging Strapping Banding Kit - Tensioner Cutter Sealer Tools, Poly Strapping with 100pc Open Seals and 100pcs Corner Protector, Heavy Duty PP Plastic Strapping Kit for 1/2""~3/4"" Strap",76.99,Packaging & Shipping Supplies,germany,brandF
496090,"12""X328' Wrapping Honeycomb Paper Packing Bubble Material Supplies Breakables Fragile Items Eco Friendly Packaging Shipping Brown",21.99,Packaging & Shipping Supplies,usa,brandH
867967,HIGHTOP 110V Air Cushion Machine Portable Air Pillow Machine Packaging Air Bag Making Machine with 100m Free Film Roll,195.99,Packaging & Shipping Supplies,australia,brandF
1146084,"Do Not Disturb Door Hanger Sign, 2 Pack Double Sided, Red and Green, Please Do Not Disturb"" and ""Welcome Please Knock"". Ideal for Office Home Clinic Dorm Online Class Video Call and Meeting Sessions.",7.99,Retail Store Fixtures & Equipment,germany,brandA
1146903,"60 Standard Everyday White Plastic Hangers, Long Lasting Tubular Clothes Hangers, Value Pack of 60 Clothing Hangers. (60 Pack)",34.99,Retail Store Fixtures & Equipment,canda,brandI
1148853,My Craft Supplies 100 Kraft Flat Merchandise Bags with Black Damask Print (6x9),10.95,Retail Store Fixtures & Equipment,germany,brandH
1148603,6 Sets Adjustable Clip On Sign Holder Rotating Sign Clip Double Head Store Sign Holder Clips Adjustable Copy Holder Clip Sign Holders with Dry Erase Blackboard Sign with Clip,14.99,Retail Store Fixtures & Equipment,australia,brandA
1148485,"Quality Acrylic Lucite Clear Hangers, Made of Clear Acrylic for a Luxurious Look and Feel with Swivel Hook (Clear - Gold Hook, 5)",26.99,Retail Store Fixtures & Equipment,china,brandG
1147263,"Coming Soon Banner, Coming Soon Large Sign,Outdoor Indoor Store Signs, Coming Soon Hanging Banner for New Store Advertising Marketing Flag with Bright Letters for Business, Shop, Store Display (9.8x1.6 Feet)",11.99,Retail Store Fixtures & Equipment,korea,brandI
1148354,"Credit Card Sticker Signs Stickers - 4 Pack 7-x 6- Inch - We Accept Visa, MasterCard, Amex & Discover, Premium Self-Adhesive Vinyl, Laminated, UV, Weather, Scratch, Water and Fade Resistance",8.95,Retail Store Fixtures & Equipment,usa,brandI
1145834,"Heavy-Duty Retractable Banner Stand 33.5""x80"" 1 UNIT with Padded Canvas Bag and Box (Stand ONLY)",52.99,Retail Store Fixtures & Equipment,korea,brandA
1147303,"20 Pcs 8.5 x 11 Inch Magnetic Sign Holder Self Adhesive Display Picture Frames Clear PVC Magnetic Document Holder Poster Frame for Office, Home, Store, Supermarket Display, Silver",35.99,Retail Store Fixtures & Equipment,usa,brandC
1145412,"Metal Heavy Duty Pants Skirt Slack Hangers,Trousers Hangers with Two Adjustable Non Slip Clips Hanger Rack Swivel Hook, 12 Pack, Gold",27.99,Retail Store Fixtures & Equipment,germany,brandC
1147909,LED Open Signs for Business Store Warm White Open Neon Light Up Letters Advertisement Board USB Powered Open Electric Display Sign for Front Door Window Bar Bub Restaurant Tattoo Spa Massage(KAINB),22.99,Retail Store Fixtures & Equipment,france,brandC
1148683,"The Office Sign: Easy to Mount Informative Plastic Sign with Symbols, 9""x3"" Sign 2-Pack (Black)",12.94,Retail Store Fixtures & Equipment,usa,brandH
1146776,"15-Pack-Space-Saving-Hangers Black-Plastic-Clothes-Hangers for Heavy Clothes, Magic-Space-Saving-Hangers College Dorm Room Essentials, Wardrobe Clothes Organizer and Storage",12.99,Retail Store Fixtures & Equipment,china,brandG
1147321,"Arrow Floor Decals Stickers, 56 Pieces PVC Directional Adhesive Arrow Sign Removable Adhesive Arrow Floor Decal Marking Sticker Directional Arrow Stickers, 1.6x4.8in",9.99,Retail Store Fixtures & Equipment,korea,brandF
1145228,"Self-Adhesive No Soliciting Sign Metal for House Business Office Doors, 2 Pack Silver Color Aluminun 7 x 2 inches, Unique Small Design Durable UV and Weather Resistant, Easy Installation",6.99,Retail Store Fixtures & Equipment,usa,brandE
1145989,"12 Pack Acrylic Sign Holder 8.5x11, Clear Paper Holder with 3M Tape Adhesive, Acrylic Menu Flyer Wall Frame for Office Restaurant Store Home (No Drilling)",31.99,Retail Store Fixtures & Equipment,australia,brandA
1145811,"HOUSE DAY Wooden Baby Hangers for Closet 20 Pack, Kids Wooden Hangers Baby Clothes Hangers, 360° Swivel Hook Heavy Duty Toddler Hangers Baby Coat Hangers for Suits, Pants and Jackets, Natural",29.99,Retail Store Fixtures & Equipment,england,brandG
1148835,4 Less Co 2x4 Ft LIQUIDATION SALE Banner Fabric Sign ryb,13.95,Retail Store Fixtures & Equipment,australia,brandI
1148426,"Brown Paper Bags 50Pcs Gift Bags 11 x 6 x 11 '' Brown Gift Bags Kraft Bags With Handles For Busniess, Party, Christmas, Halloweeen",19.99,Retail Store Fixtures & Equipment,china,brandF
1148837,Employees Only Sign - Employees Only Signs for Business - Employee Only Sign - Employee Only Signs for Doors - Staff Only Sign - Raised Letters - Strong Adhesive Tapes Included,14.5,Retail Store Fixtures & Equipment,usa,brandH
1147325,"3 Pcs 3 Tiers Retail Table Display Stand Wooden Corner Display Rack Portable Shelf Rack for Retail Table Top, Counter Top, Craft Shows, Farmers Market, Trade Shows Small Products Display (Black)",69.98,Retail Store Fixtures & Equipment,korea,brandH
1145800,"11.8'' Baby Velvet Hangers with Movable Clips, Non-Slip Kids Clothes Hangers, Ultra-Thin Space-Saving Children's Felt Hangers for Shirts, Pants, Dresses, Skirts, Jackets (16 Pack, Pink)",21.95,Retail Store Fixtures & Equipment,england,brandB
1149066,"Clear Hexagon Acrylic Sign with Stand-10 Pack 5.5 Inch Blank Hexagon Acrylic Sheets with Acrylic Stands, DIY Hexagon Acrylic Sign Blank for Sign Blank for Table Numbers Acrylic Wedding Reception Decor Sign",19.99,Retail Store Fixtures & Equipment,germany,brandH
1147806,"Best by Labels for Monarch 1131 Price Gun – 8 Rolls, 20,000 Pricemarking Labels",27.99,Retail Store Fixtures & Equipment,england,brandB
1145345,"Hanger Clips, 60 Pack Multi-Purpose Clips for Hangers, Hanger Clips for Plastic Hangers, Pants Hangers(White)",17.99,Retail Store Fixtures & Equipment,france,brandH
693797,"Premium Pack of 100 Children's Size Single Use Disposable Kids Face Mask, Boys and Girls, Soft on Skin, Bulk Pack 3-Ply Masks | Facial Cover with Elastic Earloops For Childcare, School",9.99,Industrial & Scientific,england,brandE
692247,"Mr. Pen- Tagging Gun, 5 Needles & 1008 pcs Barbs Fasteners, Price Tag Gun, Tag Attacher Guns, Retail Tagging Gun, Hang Tag Gun, Clothes Tagging Gun",8.85,Industrial & Scientific,china,brandI
693885,"Bra Hanger for Closet, Tank Top Hanger 20 Hooks Capacity Foldable Wood Space Saving Hanger Closet Organizers and Storage for Dorm & Apartment for Tank Top, Bra, Scarf etc.",14.99,Industrial & Scientific,canda,brandA
692369,"Command White 12 lb Picture Hanging Strips, Decorate Damage-Free, Indoor Use (17201-4PK-ES)",3.84,Industrial & Scientific,france,brandH
1059091,"Glass Bottle, Hot Sauce Bottles Woozy bottles Empty 3 Oz 30 sets with Shrink Capsules Dripper Inserts Screw Caps, mini liquor bottles Small glass bottles sauce bottle mini wine bottles with lids Red",36.99,Home Décor Products,korea,brandF
268324,"CoasterStone Set-November Leaves-Autumn Themed Absorbent Drink Coasters, Large 4.25 Inch Width, Fall Decor",16.91,Home Décor Products,china,brandG
267299,"Iconikal Magnetic Photo Sleeves, 4 x 6-Inch, 11 Pack",7.17,Home Décor Products,china,brandH
1018193,OXO Good Grips Stainless Steel Fish Turner,15.95,Kitchen & Dining,germany,brandC
694010,"JoyJolt Metal Double Wall Ice Bucket with Lid, Ice Tongs and Strainer. 3L Insulated Ice Bucket for Cocktail Bar, Wine, Home Bar Accessories, Parties, Champagne Bucket. Stainless Steel Ice Buckets",30.95,Industrial & Scientific,usa,brandF
694055,Performance Paint Project Respirator,22.81,Industrial & Scientific,china,brandI
693165,[1000 Count] 5 Inch Wooden Coffee Stirrers - Wood Stir Sticks,7.99,Industrial & Scientific,england,brandH
691815,"Gorilla Grip Heat and Slip Resistant Silicone Oven Mitts Set, Soft Cotton Lining, Waterproof, BPA-Free, Long Flexible Thick Gloves for Cooking, Kitchen Mitt Potholders, 12.5 in, Black",15.99,Industrial & Scientific,canda,brandC
693803,"Gorilla Tape, Mini Duct Tape to-Go, 1"" x 10 yd Travel Size, Black, (Pack of 2)",10.99,Industrial & Scientific,germany,brandB
390086,"Beach Rustic White Wood Square Tissue Box Cover,Farmhouse Bathroom Accessories Starfish Decor Tissue Holder with Slide-Out Bottom Panel…",26.98,Bath Products,korea,brandF
394715,"5X Magnifying Mirror with Light, LED Lighted Makeup Vanity Mirror with Lights Flexible Gooseneck Mirror with Lights with Powerful Suction Cup",24.99,Bath Products,australia,brandE
394336,"Gatco 4052 Elevate Towel Ring, Chrome, 6.13"" Wide",17.96,Bath Products,korea,brandB
390712,Black Bathroom Basket - Wooden Toilet Tank Paper Basket with Handle for Organizing - Back of Toilet Storage Organizer for Bathroom Tank Topper Counter - Black Bathroom Decor Box,19.07,Bath Products,australia,brandB
392985,"Foam Soap Dispenser Set - 2 Pack Black Ceramic Foaming Dish Hand Soap Dispenser with Black Pump for Bathroom, Bathroom Dispenser Set for Modern Home Farmhouse Decor",24.99,Bath Products,korea,brandA
390971,"Metal Corner Shower Bench Stool, Waterproof Shower Stool for Inside Shower, Shower Foot Rest Bench, Bathroom Bench Seat Shower Stool for Shaving Legs, Matte Black",49.99,Bath Products,australia,brandE
392766,"Thin Grout Brush for Tile Floors Bathroom Crevice Cleaning Brush Set Window Groove Cleaner Tool Small Gap Cleaning Brush Stiff Bristle Scrub Brush, Authentic Guarantee",4.99,Bath Products,china,brandF
394209,Stainless Steel Standard Extender - Modern Look Metal Toilet Paper Holder Spring-Loaded Replacement Spindle for Bigger Rolls Fits Standard Fixtures,14.99,Bath Products,germany,brandG
395111,"Countertop Soap Dispensers for Bathroom, Stainless Steel, 300ml",11.59,Bath Products,germany,brandA
387044,"Toilet Paper Holder with Shelf, Rustproof SUS304 Matte Black Toilet Paper Holder Wall Mount, Toilet Paper Roll Holder, Toilet Tissue Holder for Bathroom, Self Adhesive Toilet Paper Holder",9.99,Bath Products,canda,brandG
390182,"Mouthwash Dispenser with Cup Holder for Bathroom: Loplurea Mouth Wash Container, Mouthwash Dispenser Bottle with Tray and 14Pcs Cups…",13.99,Bath Products,canda,brandF
390019,"Shower Caddy, 5 Pack Bathroom Organizer, Strong Adhesive Shower Organizer, No Drilling, Large Capacity, Rustproof Stainless Steel Bathroom Shower Organizer, Perfect for Bathroom, Kitchen",11.58,Bath Products,australia,brandH
393986,"SMIBUY Bathroom Over The Toilet Storage Cabinet, 2 Door Bamboo Cabinet Organizer, Freestanding Space Saver Toilet Rack with Adjustable Inside Shelf and Open Shelf (Natural)",99.99,Bath Products,korea,brandC
395244,"SparkPod 7 Spray Settings Shower Head - Adjustable High Flow Shower Head with Mist Setting - Showerhead Replacement Head for the Bathroom (8 Inch, Chrome)",39.95,Bath Products,china,brandI
394932,"Silicone Soap Tray, Bathroom Kitchen Finishing Tray, Kitchen Sink with Soap Rack, Sponge Tray, Soap and Sponge Sink Organizer（Mist, 2 Pack）",8.99,Bath Products,canda,brandF
394837,Free Standing Towel Racks 2 Tier Small Towel Holder Stand for Bathroom Matte Black Stainless Steel Industrial Towel Drying Rack for Hand Towels Blanket,27.95,Bath Products,china,brandA
394041,"Red Bathroom Rugs Chenille 3-Piece Extra Soft and Absorbent Shag Red Bath Mat, Machine Wash Mat, Strong PVC Non-Slip Underside, Plush Carpet Mats (Red)",16.99,Bath Products,canda,brandF
387580,2 Pack Matte Black Towel Hook Stainless Steel Bathroom Rustproof Clothes Towel Coat Hook Wall Mounted Square Toilet Kitchen Heavy Duty Door Hanger,15.99,Bath Products,germany,brandI
392060,"FRESHMINT Ombre Chenille Bathroom Rugs Sets 2 Piece, Non-Slip Bath Mats Set for Bathroom Floor, Soft Bath Rugs Set of 2, Absorbent & Washable Soft Room Shower Mat (17""x24""+20""x32"", Gray)",19.99,Bath Products,korea,brandA
393066,"Great Bay Home, Towel, Cotton Towel, Oversized Decorative Luxury Hand Towels. Noelle Collection, Set of 4, Eucalyptus/Grey",34.99,Bath Products,canda,brandI
393132,"Shower Head with Handheld, 10"" High Pressure Rain Shower Head with 11"" Extension Arm, Anti-leak Handheld Shower Heads with 60"" Hose, 6 Spray Settings Built-in Power Wash, Height/Angle Adjustable",52.59,Bath Products,usa,brandB
390735,Drill Free Powerful Vacuum Suction Cup Towel Ring Shower Washcloth Hand Towel Round Holder,16.97,Bath Products,canda,brandA
392099,"Toothbrush Holders for Bathrooms, Plastic Electric Toothbrush Holder Set, White Shower Toothpaste Organizer, Toothbrush Cup,Bathroom Countertop Tooth Brushing Holder for Kids/Men/Farmhouse",15.99,Bath Products,korea,brandC
387147,"Yimobra Shower Bathtub Mat Non Slip, 21x21 Inch, Soft Square Bath Mat for Tub with Suction Cups and Drain Holes, Stall Floor Mats for Bathroom, Machine Washable, Bathroom Accessories, Clear Gray",11.99,Bath Products,usa,brandB
1076404,Copper Pearl Large Premium Knit Baby Swaddle Receiving Blanket Violet,21.56,Kids' Home Store,england,brandG
392528,"Bamboo Bath mat (24 x 16 inches, Medium) or Rug Made of Natural Bamboo with Wooden Look, Floor Accessories for Bathroom Shower, Sauna, Spa, Indoor or Outdoor, Non Slip and Water Resistantnch",19.99,Bath Products,france,brandI
388503,Premium PEVA Clear Shower Curtain Liner with Magnets & Suction Cups - 70 X 71 in. Long,22.89,Bath Products,australia,brandA
390448,"BEMIS 75 000 Commercial Open Front Toilet Seat with Cover, ROUND, Plastic, White",17.17,Bath Products,usa,brandI
387837,Whole Housewares | Set of 3 Bathroom Canisters - Storage Container Jars - Premium Glass Apothecary Jars with Lids - Small Glass Jars for Kitchen or Bathroom Storage - Decorative Crystal Containers,29.99,Bath Products,australia,brandF
405549,"Cup Cozy Deluxe Pillow (Cheetah) As Seen on TV -The World's Best Cup Holder! Keep Your Drinks Close and Prevent Spills. Use it Anywhere-Couch, Floor, Bed, Man cave, car, RV, Park, Beach and More!",34.99,Bedding,germany,brandF
404380,Knit Throw Blanket Super Soft Warm Blanket for Couch Lightweight Fluffy Blanket for Bed Sofa 50x60 Inches Cream,28.99,Bedding,germany,brandE
410059,"Meekio Farmhouse Pillow Covers with Thankful Grateful Blessed Quote 12"" x 20"" Farmhouse Rustic Décor Lumbar Pillow Covers with Saying Housewarming Gifts Family Room Décor",8.99,Bedding,france,brandE
403011,"KUUQA Upholstery Twist Pins Clear Heads Bed Skirt Pin for Hold Slipcovers and Bedskirts Decoration, 50 Pcs",5.49,Bedding,korea,brandF
407438,16 Inch Guinea Pig Stuffed Animal Cute Guinea Pig Plush Doll Toy Animal Soft Throw Pillow Suitable Birthday Gift Party Gift for Relatives Friend Boys Girls (Brown),18.59,Bedding,canda,brandF
408006,"Autumn Halloween Throw Blanket Fleece with Gift Bag, Pumpkins Halloween Blankets Throws for Adults, Halloween Throw Blanket Soft for Sofa Bed Couch, 50 x 60 Inch",25.99,Bedding,germany,brandA
403342,"RABUSOFA Fall Throw Pillows Covers 12x20 Inch,Autumn Hello Pumpkin Pillows Decorative Throw Pillows,Lumbar Outdoor Thanksgiving Cushion Cover Farmhosue Fall Decor for Bedroom Couch Sofa White",8.91,Bedding,canda,brandH
404397,"Halloween Blanket Ghost Flannel Throw Blankets for Kids for Women Halloween Decorations Blanket for Bed, Sofa, Couch, Travel Blanket 50 x 60 inch",21.99,Bedding,korea,brandF
407955,"Taylor S Blanket Throw - Soft and Warm for Bedroom, Sofa, Party Decorations - All Seasons - Gift Choice (50 * 40, ERAS Tour)",26.97,Bedding,korea,brandI
409326,"Comfort Spaces Malcom Cozy Comforter Set - Modern Trendy Design, All Season Down Alternative Bedding, Matching Shams, Hotel Deluxe Gray, Queen",69.99,Bedding,germany,brandF
405961,"yescool Wearable Blanket Hoodie Kids, Oversized Blanket Sweatshirt with Sherpa for Kids, Youth, Boys, Girls, Portable Warm Travel Pillow, Teen Wearable Blankets, One Size Fit All, Grey Dog",9.99,Bedding,australia,brandC
406590,"UBBCARE 7.5 Inch Bed Wedge Pillow, Cooling Gel Memory Foam with Chic Jacquard Cover, Pillow Wedge for Sleeping, Acid Reflux, Back Pain, and Gerd Snoring Pillow, Adults Leg Elevation Triangle Pillow",25.99,Bedding,usa,brandA
402789,TILLYOU Micro Fleece Plush Soft Toddler Blanket for Boys Girls - Large Lightweight Crib Blanket for Baby Bed Lounger - Fuzzy Warm Cozy Blanket for Daycare Preschool Naptime Oversized 40x50 Pink Cloud,15.95,Bedding,china,brandI
402815,"Simple Joys by Carter's Unisex Babies' Flannel Receiving Blankets, Pack of 7",23.2,Bedding,france,brandI
406788,"Inflatable Sofa Bed for Camping, Pool Float Couch Outdoor Mattress Bed with Armrest, Full Size",50.99,Bedding,france,brandC
409614,2pack Cute 8-inch Stitched Plush Animal Doll for Kids Cartoon Plush Toy Pillow - Soft and Cute 8-inch Doll for Kids,28.9,Bedding,canda,brandE
402112,"Cushion Lab Deep Sleep Pillow, Patented Ergonomic Contour Design for Side & Back Sleepers, Orthopedic Cervical Shape Gently Cradles Head & Provides Neck Support & Shoulder Pain Relief - Calm Grey",98.0,Bedding,england,brandC
407799,"Microfiber Standard Pillowcase Set of 2 Black, Bed Pillow Covers, Ultra Soft (20 x 30) Inches, Solid Pillowcases with Open Closure, Machine Washable",6.99,Bedding,usa,brandH
404947,"USB Heated Blanket Throw Cordless, 40'' x 30'' Portable Heated Blanket Battery Operated, 3 Heating Levels, with 10000 mAh Power Bank, Gifts for Christmas, Camping, and Cold Weather (Blue)",49.99,Bedding,france,brandC
408190,"Simple Joys by Carter's Unisex Babies' Microfleece Sleepbag Wearable Blanket, Pack of 2, Grey Heather Bear/White Forest Animals, 3-6 Months",18.0,Bedding,canda,brandE
405598,Toddler Pillowcase 13 x 18-100% Cotton & Hypoallergenic (White Envelope),12.95,Bedding,canda,brandI
406021,Ajulkrio Pack N Play Blackout Cover Crib Canopy Cover with Portable Zipper Stretchy Breathable Netting Cover Blackout Tent for Pack and Play Travel Cribs for Indoor or Outdoor,49.99,Bedding,australia,brandA
409657,"Kids Neck Pillow for Traveling, Unicorn Kids Travel Pillow w/ Eye Mask, Toddler Neck Pillow, Kids Airplane Travel Essentials Road Trip Must Have, Cute Car Seat Headrest Pillow for Adult Child (Pink)",14.89,Bedding,germany,brandF
404805,"4 Piece Toddler Bedding Set - Under Construction - Includes Comforter, Flat Sheet, Fitted Sheet and Reversible Pillowcase",29.99,Bedding,china,brandA
406714,"Queen Fitted Sheets, Bulk Pack of 6, Deep Pocket, Soft Microfiber Bottom Sheets for Home, Salons, Hotels, Queen Size Fitted Sheets Only (White)",39.99,Bedding,korea,brandF
407087,"Glow in The Dark Gamer Blanket - 60 x 80 inch, Soft Cozy Kids Throw Blanket-Gaming Room Decor for Bedroom, Video Game Gift for Adults Teens Grandkids, Gifts for Him, Boys Gift Ideas",31.99,Bedding,canda,brandF
408879,"Heated Mattress Pad Queen Size, Dual Control Electric Mattress Pad with 10 Heat Settings Controller and 1-12 Hours Auto Shut Off, Electric Bed Warmer with 8-21"" Deep Pocket",99.99,Bedding,usa,brandB
410188,DMI Blanket Lifter Support Bar with Adjustable Frame Keeps Blankets and Sheets from Pressing on Body to Relieve Pressure and Temperature,23.71,Bedding,england,brandH
268498,"Amazing Abby - Vase Viola Magra - Acrylic Cylinder Vases (3-Piece Set), Plastic Cylindrical Flower Vases for Wedding Centerpieces, Home Decorations, Office Ornaments, Shatter-Proof, 6"" + 9"" + 12"" (H)",24.99,Home Décor Products,germany,brandA
270642,"RORKIM 4 Pack 15 Inch Iridescent Acrylic Shelves, Clear Rainbow Kids Floating Bookshelf for Kids Room, Modern Sunglasses Essential Oil Picture Ledge Display Toy Storage Wall Shelf",26.99,Home Décor Products,france,brandH
271266,"Macrame Throw Pillow Cushion Covers , Woven Boho Bed Sofa Couch Bench Car Home Decor, Comfy Square Pillow Cases with Tassels, Set of 2 Decorative Pillowcase (17X17 inch, Cream)",27.99,Home Décor Products,germany,brandA
1057716,"100 Pack Pink Artificial Rose Flower Heads for Decorations, Weddings, Bridal Showers (3 Colors, 3x1.2 in)",22.99,Home Décor Products,germany,brandF
267692,"Department 56 Accessories for Villages Halloween Haunted Well, 2.76 inch",24.4,Home Décor Products,germany,brandF
1056908,"Americanflat 11x14 Collage Picture Frame in Black - Displays Five 4x6 Frame Openings or One 11x14 Frame Without Mat - Engineered Wood, Shatter Resistant Glass, Includes Hanging Hardware for Wall",14.99,Home Décor Products,australia,brandB
269207,6 Pcs Beaded Wood Coasters Sets 3.94 Inches Round Beaded Coasters Farmhouse Coasters Home Wood Coasters for Drinks Bar Coasters Table Top Coasters for Home Kitchen Table Housewarming (White),18.99,Home Décor Products,australia,brandF
1056166,Yankee Candle Large Jar Candle Clean Cotton,16.89,Home Décor Products,china,brandH
1058682,"junovo Ultra Soft Rug for Nursery Children Room Baby Room Home Decor Dormitory Hexagon Carpet for Playhouse Princess Tent Kids Play Castle, Diameter 4.6 ft, Pink",21.49,Home Décor Products,australia,brandG
1058269,Yankee Candle Spiced Pumpkin ScentPlug Refill 2-Pack,18.59,Home Décor Products,canda,brandF
1057653,"PANCHH Rustic Farmhouse Stone & Cork Coasters for Drinks, Absorbent - Set of 6 Coasters with Holder - Best Housewarming Gifts for New Home Ideas - Cute Kitchen and Coffee Table Décor & Accessories",15.99,Home Décor Products,korea,brandA
271066,"Creative Co-Op Unscented Tree Shaped Taper Candles, Evergreen, Boxed Set Of 2",18.94,Home Décor Products,germany,brandB
1056197,"Frametory, 11x14 Picture Frame - Made to Display Pictures 8x10 with Mat or 11x14 Without Mat - Wide Molding - Pre-Installed Wall Mounting Hardware (Black, 1 Pack)",13.89,Home Décor Products,germany,brandH
1056951,2 Pack Fall Maple Leaf Garland - 6ft/Piece Artificial Berries Sunflower Pumpkin Autumn Garland Decoration for Wedding Party Thanksgiving Dinner Fireplace Door Frame Doorway Backdrop Decor,26.99,Home Décor Products,korea,brandH
1057893,"TWINNIS Super Soft Shaggy Area Rugs Fluffy Plush Carpets, 5x8 Feet, Indoor Modern Fuzzy Rugs for Living Room Bedroom Kids Room Nursery Home Decor, Upgrade Anti-Skid Durable Rectangular, Black",49.99,Home Décor Products,usa,brandG
268549,"NATURE'S SOURCE Floating Corner Shelves Set of 3, Corner Shelves Wall Mounted, Floating Shelves for Bedroom Kitchen Living Room Bathroom Office- Gothic Style (Black)",31.99,Home Décor Products,germany,brandG
271025,"Qicpi 30"" Goose Stuffed Animal Weighted Plush Toy 3.2Ibs White Swan Throw Soft Plush Sleeping Pillow Stuffed Animal Toys for Kids Gifts",28.99,Home Décor Products,korea,brandI
1056988,"KIMODE Fall Outdoor Rug Buffalo Plaid Orange and Black 24""x51"",Washable Cotton Fall Halloween Door Mat,Reversible Checkered Layering Rugs for Entryway,Halloween Front Porch Decor",19.99,Home Décor Products,korea,brandG
270786,Umbra Luna Picture Frame,44.39,Home Décor Products,england,brandB
270529,"Jelofly Fake Plants Artificial Succulent Plants Assorted Decorative Faux Succulent Potted Fake Cactus Cacti Plants Gray Pots, Set of 5",13.99,Home Décor Products,canda,brandE
1137582,40 Pcs Disco Balls Ornaments Silver Mini Disco Balls Reflective Mirror Ball Cake Decoration 70s Disco Party for Christmas Holiday Party Decor 3 Sizes,11.99,Home Lighting & Ceiling Fans,france,brandF
1136985,"100-Pack Flameless LED Tea Light Candles Bulk, Warm White Battery Operated Votive Tealight Little Candles, Small Electric Fake Tea Candles for Holiday, Wedding, Parties",33.99,Home Lighting & Ceiling Fans,france,brandA
1138347,"100ft Outdoor Led Strip Lights Waterproof Led Light Strips, Outside Led Light Strips with RF Remote &Bluetooth Music Sync App Control, 5050 RGB LED Rope Lights IP65,24V LED Strip Lights",29.99,Home Lighting & Ceiling Fans,germany,brandH
1138405,"RAC6006 H Track Floating Canopy Connector, UL Listed, Compatible with Halo Track Rail Single Circuit Type, Rigid Aluminum Channel, Black",17.99,Home Lighting & Ceiling Fans,england,brandG
1136869,"Motion Sensor Night Light Plug in, 2 Pack LOHAS Motion Activated Night Light Warm White 3000K, Plug Into Wall Motion Sensor Night Light for Kids, Bathroom Light, Adjustable Brightness, Bedroom Light",12.99,Home Lighting & Ceiling Fans,canda,brandA
1137853,"JONATHAN Y JYL5010A Dylan 25"" Metal/Crystal Teardrop LED Table Lamp Contemporary Transitional Bedside Desk Nightstand Lamp for Bedroom Living Room Office College Bookcase, Brass Gold",33.22,Home Lighting & Ceiling Fans,england,brandG
269750,"Larger Led Light Up Numbers 1 Letters, AUSAYE Decorative Number Lights Sign for Night Light Wedding Party Decor Birthday Christmas Home Bar Decoration Number 1",7.98,Home Décor Products,germany,brandH
1057724,"COCHIE Cute Halloween Tiered Tray Decorations Indoor, Ghost Wooden Decor Pumpkin Blocks Signs for Party Home Decoration (Set of 3)",14.99,Home Décor Products,canda,brandF
270338,Keymall Ring Bearer Wedding Ring Security Box Include Special Agent ID Card Shades Ring Box For Kids Ring Bearer Proposal Gift (Set A),22.99,Home Décor Products,canda,brandB
1056849,"Tinload Small Battery Operated Analog Alarm Clock Silent Non Ticking, Ascending Beep Sounds, Snooze,Light Functions, Easy Set(Black)",11.97,Home Décor Products,germany,brandH
269911,"Fall Wreaths for Front Door,24 Inch Orange Forsythia Wreath with Handmade Slik Flower Wreath on Grapevine for Wall, Window, Wedding,Thanksgiving Decor and Harvest Festival Celebration",42.99,Home Décor Products,china,brandB
1256067,"Wine Rack Freestanding Floor - 4 Tiers Stackable Wine Rack 36 Bottle Wine Bottle Holder， Bamboo Wine Holder Wine Storage for Kitchen, Bar, Pantry, Wine Cellar and Countertop (Walnut)",53.99,Furniture,england,brandB
1255666,"4 Drawer Dresser, Drawer Chest, Tall Storage Dresser Chest Cabinet Organizer Unit with Metal Legs, Small Dresser for Bedroom, Living Room, Closet, Hallway White Stripe",139.99,Furniture,australia,brandE
313895,"DS-HOMEPORT Round Wood Coffee Table, 2 Tier Solid Natural Wood Coffee Table for Living Room, Circular Rustic Wood Center Coffee Tables with Extra Storage, Round Farmhouse Coffee Table, 35.3"" Dx17.8 H",169.99,Furniture,england,brandI
313335,"Over The Door Towel Rack, Stainless Steel Kitchen Towel Holder, Cabinet Door Towel Bar, Dish Towel Rack for Cabinet, Over Cabinet Towel Hanger for Kitchen Bathroom Cupboard, 2Pack (Stainless Steel)",8.99,Furniture,usa,brandE
313962,"Drink Table, Small Side Table for Small Spaces, Round Cocktail Table, Pedestal Table with 2-Tier Shelves, Wooden Martini Table (25''H)",59.99,Furniture,china,brandG
1254871,Mirror Glass Clips Mirror Wall Holder Clips Mirror Glass Hanging Bracket Glass Mounting Round Clips in Bathroom Mirror Fix Kit Set 8 Pcs,13.99,Furniture,germany,brandB
1254500,"End Table Set of 2 with Charging Station, 3 Tier Small Nightstand with Storage Shelf, Slim Side Table with USB Ports & Outlets, Modern Sofa Bedside Table for Bedroom, Living Room, Gray Oak",89.99,Furniture,england,brandI
